date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
23:11:05	133474/133474	---MCZ	200	added ('OK')	image/jpeg	etag:%2220962-59fa2ec55094d-gzip%22	https://urepublicana.edu.co/images/noticias_eventos/1582896982.jpg	C:/Mis%20lugares%20Web/Prueba/urepublicana.edu.co/images/noticias_eventos/1582896982.jpg	(from https://urepublicana.edu.co/pages/publicaciones/principal/evento)
23:11:06	80387/80387	---M-Z	200	added ('OK')	text/html	date:Mon,%2018%20Nov%202024%2004:10:33%20GMT	https://urepublicana.edu.co/pages/publicaciones/principal/evento/aplicacion_de_las_niif_caso_panama	C:/Mis%20lugares%20Web/Prueba/urepublicana.edu.co/pages/publicaciones/principal/evento/aplicacion_de_las_niif_caso_panama.html	(from https://urepublicana.edu.co/pages/publicaciones/principal/evento)
23:11:06	274/274	---M--	301	error ('Moved%20Permanently')	text/html	date:Mon,%2018%20Nov%202024%2004:10:33%20GMT	http://urepublicana.edu.co/images/noticias_eventos/1581011986.jpg	C:/Mis%20lugares%20Web/Prueba/urepublicana.edu.co/images/noticias_eventos/1581011986.jpg	(from https://urepublicana.edu.co/pages/publicaciones/principal/evento)
23:11:07	318/318	---M--	301	error ('Moved%20Permanently')	text/html	date:Mon,%2018%20Nov%202024%2004:10:35%20GMT	http://urepublicana.edu.co/pages/publicaciones/principal/evento/jornada_de_induccion_especializaciones_2020_i	C:/Mis%20lugares%20Web/Prueba/urepublicana.edu.co/pages/publicaciones/principal/evento/jornada_de_induccion_especializaciones_2020_i	(from https://urepublicana.edu.co/pages/publicaciones/principal/evento)
23:11:07	86412/86412	---MCZ	200	added ('OK')	image/jpeg	etag:%221518c-59dec09da75b7-gzip%22	https://urepublicana.edu.co/images/noticias_eventos/1581011986.jpg	C:/Mis%20lugares%20Web/Prueba/urepublicana.edu.co/images/noticias_eventos/1581011986.jpg	(from https://urepublicana.edu.co/pages/publicaciones/principal/evento)
23:11:08	80604/80604	---M-Z	200	added ('OK')	text/html	date:Mon,%2018%20Nov%202024%2004:10:35%20GMT	https://urepublicana.edu.co/pages/publicaciones/principal/evento/jornada_de_induccion_especializaciones_2020_i	C:/Mis%20lugares%20Web/Prueba/urepublicana.edu.co/pages/publicaciones/principal/evento/jornada_de_induccion_especializaciones_2020_i.html	(from https://urepublicana.edu.co/pages/publicaciones/principal/evento)
23:11:08	274/274	---M--	301	error ('Moved%20Permanently')	text/html	date:Mon,%2018%20Nov%202024%2004:10:35%20GMT	http://urepublicana.edu.co/images/noticias_eventos/1579874497.jpg	C:/Mis%20lugares%20Web/Prueba/urepublicana.edu.co/images/noticias_eventos/1579874497.jpg	(from https://urepublicana.edu.co/pages/publicaciones/principal/evento)
23:11:09	345/345	---M--	301	error ('Moved%20Permanently')	text/html	date:Mon,%2018%20Nov%202024%2004:10:37%20GMT	http://urepublicana.edu.co/pages/publicaciones/principal/evento/bienvenidos_a_la_vida_universitaria_jornada_de_induccion_pregrado_2020_i	C:/Mis%20lugares%20Web/Prueba/urepublicana.edu.co/pages/publicaciones/principal/evento/bienvenidos_a_la_vida_universitaria_jornada_de_induccion_pregrado_2020_i	(from https://urepublicana.edu.co/pages/publicaciones/principal/evento)
23:11:09	101835/101835	---MCZ	200	added ('OK')	image/jpeg	etag:%2218dcb-59ce33239c042-gzip%22	https://urepublicana.edu.co/images/noticias_eventos/1579874497.jpg	C:/Mis%20lugares%20Web/Prueba/urepublicana.edu.co/images/noticias_eventos/1579874497.jpg	(from https://urepublicana.edu.co/pages/publicaciones/principal/evento)
23:11:10	81853/81853	---M-Z	200	added ('OK')	text/html	date:Mon,%2018%20Nov%202024%2004:10:37%20GMT	https://urepublicana.edu.co/pages/publicaciones/principal/evento/bienvenidos_a_la_vida_universitaria_jornada_de_induccion_pregrado_2020_i	C:/Mis%20lugares%20Web/Prueba/urepublicana.edu.co/pages/publicaciones/principal/evento/bienvenidos_a_la_vida_universitaria_jornada_de_induccion_pregrado_2020_i.html	(from https://urepublicana.edu.co/pages/publicaciones/principal/evento)
23:11:10	274/274	---M--	301	error ('Moved%20Permanently')	text/html	date:Mon,%2018%20Nov%202024%2004:10:37%20GMT	http://urepublicana.edu.co/images/noticias_eventos/1579547646.jpg	C:/Mis%20lugares%20Web/Prueba/urepublicana.edu.co/images/noticias_eventos/1579547646.jpg	(from https://urepublicana.edu.co/pages/publicaciones/principal/evento)
23:11:11	324/324	---M--	301	error ('Moved%20Permanently')	text/html	date:Mon,%2018%20Nov%202024%2004:10:39%20GMT	http://urepublicana.edu.co/pages/publicaciones/principal/evento/muestra_empresarial_y_de_emprendimiento_republicano	C:/Mis%20lugares%20Web/Prueba/urepublicana.edu.co/pages/publicaciones/principal/evento/muestra_empresarial_y_de_emprendimiento_republicano	(from https://urepublicana.edu.co/pages/publicaciones/principal/evento)
23:11:11	127269/127269	---MCZ	200	added ('OK')	image/jpeg	etag:%221f125-59c971863366a-gzip%22	https://urepublicana.edu.co/images/noticias_eventos/1579547646.jpg	C:/Mis%20lugares%20Web/Prueba/urepublicana.edu.co/images/noticias_eventos/1579547646.jpg	(from https://urepublicana.edu.co/pages/publicaciones/principal/evento)
23:11:12	85247/85247	---M-Z	200	added ('OK')	text/html	date:Mon,%2018%20Nov%202024%2004:10:39%20GMT	https://urepublicana.edu.co/pages/publicaciones/principal/evento/muestra_empresarial_y_de_emprendimiento_republicano	C:/Mis%20lugares%20Web/Prueba/urepublicana.edu.co/pages/publicaciones/principal/evento/muestra_empresarial_y_de_emprendimiento_republicano.html	(from https://urepublicana.edu.co/pages/publicaciones/principal/evento)
23:11:12	274/274	---M--	301	error ('Moved%20Permanently')	text/html	date:Mon,%2018%20Nov%202024%2004:10:40%20GMT	http://urepublicana.edu.co/images/noticias_eventos/1573574807.jpg	C:/Mis%20lugares%20Web/Prueba/urepublicana.edu.co/images/noticias_eventos/1573574807.jpg	(from https://urepublicana.edu.co/pages/publicaciones/principal/evento)
23:11:13	306/306	---M--	301	error ('Moved%20Permanently')	text/html	date:Mon,%2018%20Nov%202024%2004:10:41%20GMT	http://urepublicana.edu.co/pages/publicaciones/principal/evento/vii_jornada_ambiental_y_ecologica	C:/Mis%20lugares%20Web/Prueba/urepublicana.edu.co/pages/publicaciones/principal/evento/vii_jornada_ambiental_y_ecologica	(from https://urepublicana.edu.co/pages/publicaciones/principal/evento)
23:11:13	111660/111660	---MCZ	200	added ('OK')	image/jpeg	etag:%221b42c-597286f6ab682-gzip%22	https://urepublicana.edu.co/images/noticias_eventos/1573574807.jpg	C:/Mis%20lugares%20Web/Prueba/urepublicana.edu.co/images/noticias_eventos/1573574807.jpg	(from https://urepublicana.edu.co/pages/publicaciones/principal/evento)
23:11:14	80823/80823	---M-Z	200	added ('OK')	text/html	date:Mon,%2018%20Nov%202024%2004:10:41%20GMT	https://urepublicana.edu.co/pages/publicaciones/principal/evento/vii_jornada_ambiental_y_ecologica	C:/Mis%20lugares%20Web/Prueba/urepublicana.edu.co/pages/publicaciones/principal/evento/vii_jornada_ambiental_y_ecologica.html	(from https://urepublicana.edu.co/pages/publicaciones/principal/evento)
23:11:14	274/274	---M--	301	error ('Moved%20Permanently')	text/html	date:Mon,%2018%20Nov%202024%2004:10:41%20GMT	http://urepublicana.edu.co/images/noticias_eventos/1573072832.jpg	C:/Mis%20lugares%20Web/Prueba/urepublicana.edu.co/images/noticias_eventos/1573072832.jpg	(from https://urepublicana.edu.co/pages/publicaciones/principal/evento)
23:11:15	307/307	---M--	301	error ('Moved%20Permanently')	text/html	date:Mon,%2018%20Nov%202024%2004:10:43%20GMT	http://urepublicana.edu.co/pages/publicaciones/principal/evento/charla_informativa_becas_fulbright	C:/Mis%20lugares%20Web/Prueba/urepublicana.edu.co/pages/publicaciones/principal/evento/charla_informativa_becas_fulbright	(from https://urepublicana.edu.co/pages/publicaciones/principal/evento)
23:11:16	82997/82997	---M-Z	200	added ('OK')	text/html	date:Mon,%2018%20Nov%202024%2004:10:43%20GMT	https://urepublicana.edu.co/pages/publicaciones/principal/evento/charla_informativa_becas_fulbright	C:/Mis%20lugares%20Web/Prueba/urepublicana.edu.co/pages/publicaciones/principal/evento/charla_informativa_becas_fulbright.html	(from https://urepublicana.edu.co/pages/publicaciones/principal/evento)
23:11:16	274/274	---M--	301	error ('Moved%20Permanently')	text/html	date:Mon,%2018%20Nov%202024%2004:10:43%20GMT	http://urepublicana.edu.co/images/noticias_eventos/1572367905.jpg	C:/Mis%20lugares%20Web/Prueba/urepublicana.edu.co/images/noticias_eventos/1572367905.jpg	(from https://urepublicana.edu.co/pages/publicaciones/principal/evento)
23:11:16	137244/137244	---MCZ	200	added ('OK')	image/jpeg	etag:%222181c-596b38f64c189-gzip%22	https://urepublicana.edu.co/images/noticias_eventos/1573072832.jpg	C:/Mis%20lugares%20Web/Prueba/urepublicana.edu.co/images/noticias_eventos/1573072832.jpg	(from https://urepublicana.edu.co/pages/publicaciones/principal/evento)
23:11:17	323/323	---M--	301	error ('Moved%20Permanently')	text/html	date:Mon,%2018%20Nov%202024%2004:10:45%20GMT	http://urepublicana.edu.co/pages/publicaciones/principal/evento/seguridad_informatica_en_la_era_de_la_industria_40	C:/Mis%20lugares%20Web/Prueba/urepublicana.edu.co/pages/publicaciones/principal/evento/seguridad_informatica_en_la_era_de_la_industria_40	(from https://urepublicana.edu.co/pages/publicaciones/principal/evento)
23:11:18	80632/80632	---M-Z	200	added ('OK')	text/html	date:Mon,%2018%20Nov%202024%2004:10:45%20GMT	https://urepublicana.edu.co/pages/publicaciones/principal/evento/seguridad_informatica_en_la_era_de_la_industria_40	C:/Mis%20lugares%20Web/Prueba/urepublicana.edu.co/pages/publicaciones/principal/evento/seguridad_informatica_en_la_era_de_la_industria_40.html	(from https://urepublicana.edu.co/pages/publicaciones/principal/evento)
23:11:18	274/274	---M--	301	error ('Moved%20Permanently')	text/html	date:Mon,%2018%20Nov%202024%2004:10:45%20GMT	http://urepublicana.edu.co/images/noticias_eventos/1571786208.jpg	C:/Mis%20lugares%20Web/Prueba/urepublicana.edu.co/images/noticias_eventos/1571786208.jpg	(from https://urepublicana.edu.co/pages/publicaciones/principal/evento)
23:11:18	139508/139508	---MCZ	200	added ('OK')	image/jpeg	etag:%22220f4-5960f6e7c0ffd-gzip%22	https://urepublicana.edu.co/images/noticias_eventos/1572367905.jpg	C:/Mis%20lugares%20Web/Prueba/urepublicana.edu.co/images/noticias_eventos/1572367905.jpg	(from https://urepublicana.edu.co/pages/publicaciones/principal/evento)
23:11:19	324/324	---M--	301	error ('Moved%20Permanently')	text/html	date:Mon,%2018%20Nov%202024%2004:10:47%20GMT	http://urepublicana.edu.co/pages/publicaciones/principal/evento/vii_simposio_investigacion_en_ciencias_e_ingenieria	C:/Mis%20lugares%20Web/Prueba/urepublicana.edu.co/pages/publicaciones/principal/evento/vii_simposio_investigacion_en_ciencias_e_ingenieria	(from https://urepublicana.edu.co/pages/publicaciones/principal/evento)
23:11:19	89449/89449	---MCZ	200	added ('OK')	image/jpeg	etag:%2215d69-59587fe9e3cb5-gzip%22	https://urepublicana.edu.co/images/noticias_eventos/1571786208.jpg	C:/Mis%20lugares%20Web/Prueba/urepublicana.edu.co/images/noticias_eventos/1571786208.jpg	(from https://urepublicana.edu.co/pages/publicaciones/principal/evento)
23:11:20	80351/80351	---M-Z	200	added ('OK')	text/html	date:Mon,%2018%20Nov%202024%2004:10:47%20GMT	https://urepublicana.edu.co/pages/publicaciones/principal/evento/vii_simposio_investigacion_en_ciencias_e_ingenieria	C:/Mis%20lugares%20Web/Prueba/urepublicana.edu.co/pages/publicaciones/principal/evento/vii_simposio_investigacion_en_ciencias_e_ingenieria.html	(from https://urepublicana.edu.co/pages/publicaciones/principal/evento)
23:11:20	274/274	---M--	301	error ('Moved%20Permanently')	text/html	date:Mon,%2018%20Nov%202024%2004:10:47%20GMT	http://urepublicana.edu.co/images/noticias_eventos/1571844336.jpg	C:/Mis%20lugares%20Web/Prueba/urepublicana.edu.co/images/noticias_eventos/1571844336.jpg	(from https://urepublicana.edu.co/pages/publicaciones/principal/evento)
23:11:21	322/322	---M--	301	error ('Moved%20Permanently')	text/html	date:Mon,%2018%20Nov%202024%2004:10:49%20GMT	http://urepublicana.edu.co/pages/publicaciones/principal/evento/efectos_juridicos_del_acto_legislativo_01_de_2005	C:/Mis%20lugares%20Web/Prueba/urepublicana.edu.co/pages/publicaciones/principal/evento/efectos_juridicos_del_acto_legislativo_01_de_2005	(from https://urepublicana.edu.co/pages/publicaciones/principal/evento)
23:11:21	88013/88013	---MCZ	200	added ('OK')	image/jpeg	etag:%22157cd-59595874a9670-gzip%22	https://urepublicana.edu.co/images/noticias_eventos/1571844336.jpg	C:/Mis%20lugares%20Web/Prueba/urepublicana.edu.co/images/noticias_eventos/1571844336.jpg	(from https://urepublicana.edu.co/pages/publicaciones/principal/evento)
23:11:23	81626/81626	---M-Z	200	added ('OK')	text/html	date:Mon,%2018%20Nov%202024%2004:10:49%20GMT	https://urepublicana.edu.co/pages/publicaciones/principal/evento/efectos_juridicos_del_acto_legislativo_01_de_2005	C:/Mis%20lugares%20Web/Prueba/urepublicana.edu.co/pages/publicaciones/principal/evento/efectos_juridicos_del_acto_legislativo_01_de_2005.html	(from https://urepublicana.edu.co/pages/publicaciones/principal/evento)
23:11:23	274/274	---M--	301	error ('Moved%20Permanently')	text/html	date:Mon,%2018%20Nov%202024%2004:10:50%20GMT	http://urepublicana.edu.co/images/noticias_eventos/1572295721.jpg	C:/Mis%20lugares%20Web/Prueba/urepublicana.edu.co/images/noticias_eventos/1572295721.jpg	(from https://urepublicana.edu.co/pages/publicaciones/principal/evento)
23:11:23	306/306	---M--	301	error ('Moved%20Permanently')	text/html	date:Mon,%2018%20Nov%202024%2004:10:52%20GMT	http://urepublicana.edu.co/pages/publicaciones/principal/evento/jornada_cultural_republicana_2019	C:/Mis%20lugares%20Web/Prueba/urepublicana.edu.co/pages/publicaciones/principal/evento/jornada_cultural_republicana_2019	(from https://urepublicana.edu.co/pages/publicaciones/principal/evento)
23:11:23	141938/141938	---MCZ	200	added ('OK')	image/jpeg	etag:%2222a72-595fe9ffa6754-gzip%22	https://urepublicana.edu.co/images/noticias_eventos/1572295721.jpg	C:/Mis%20lugares%20Web/Prueba/urepublicana.edu.co/images/noticias_eventos/1572295721.jpg	(from https://urepublicana.edu.co/pages/publicaciones/principal/evento)
23:11:25	83654/83654	---M-Z	200	added ('OK')	text/html	date:Mon,%2018%20Nov%202024%2004:10:52%20GMT	https://urepublicana.edu.co/pages/publicaciones/principal/evento/jornada_cultural_republicana_2019	C:/Mis%20lugares%20Web/Prueba/urepublicana.edu.co/pages/publicaciones/principal/evento/jornada_cultural_republicana_2019.html	(from https://urepublicana.edu.co/pages/publicaciones/principal/evento)
23:11:25	274/274	---M--	301	error ('Moved%20Permanently')	text/html	date:Mon,%2018%20Nov%202024%2004:10:52%20GMT	http://urepublicana.edu.co/images/noticias_eventos/1572646465.jpg	C:/Mis%20lugares%20Web/Prueba/urepublicana.edu.co/images/noticias_eventos/1572646465.jpg	(from https://urepublicana.edu.co/pages/publicaciones/principal/evento)
23:11:26	336/336	---M--	301	error ('Moved%20Permanently')	text/html	date:Mon,%2018%20Nov%202024%2004:10:54%20GMT	http://urepublicana.edu.co/pages/publicaciones/principal/evento/socializacion_ponencias_congreso_internacional_derecho_procesal	C:/Mis%20lugares%20Web/Prueba/urepublicana.edu.co/pages/publicaciones/principal/evento/socializacion_ponencias_congreso_internacional_derecho_procesal	(from https://urepublicana.edu.co/pages/publicaciones/principal/evento)
23:11:27	82505/82505	---M-Z	200	added ('OK')	text/html	date:Mon,%2018%20Nov%202024%2004:10:54%20GMT	https://urepublicana.edu.co/pages/publicaciones/principal/evento/socializacion_ponencias_congreso_internacional_derecho_procesal	C:/Mis%20lugares%20Web/Prueba/urepublicana.edu.co/pages/publicaciones/principal/evento/socializacion_ponencias_congreso_internacional_derecho_procesal.html	(from https://urepublicana.edu.co/pages/publicaciones/principal/evento)
23:11:27	274/274	---M--	301	error ('Moved%20Permanently')	text/html	date:Mon,%2018%20Nov%202024%2004:10:55%20GMT	http://urepublicana.edu.co/images/noticias_eventos/1570726328.jpg	C:/Mis%20lugares%20Web/Prueba/urepublicana.edu.co/images/noticias_eventos/1570726328.jpg	(from https://urepublicana.edu.co/pages/publicaciones/principal/evento)
23:11:27	158074/158074	---MCZ	200	added ('OK')	image/jpeg	etag:%222697a-5965049ebd2c7-gzip%22	https://urepublicana.edu.co/images/noticias_eventos/1572646465.jpg	C:/Mis%20lugares%20Web/Prueba/urepublicana.edu.co/images/noticias_eventos/1572646465.jpg	(from https://urepublicana.edu.co/pages/publicaciones/principal/evento)
23:11:28	334/334	---M--	301	error ('Moved%20Permanently')	text/html	date:Mon,%2018%20Nov%202024%2004:10:56%20GMT	http://urepublicana.edu.co/pages/publicaciones/principal/evento/conferencia_responsabilidad_publica_y_responsabilidad_privada	C:/Mis%20lugares%20Web/Prueba/urepublicana.edu.co/pages/publicaciones/principal/evento/conferencia_responsabilidad_publica_y_responsabilidad_privada	(from https://urepublicana.edu.co/pages/publicaciones/principal/evento)
23:11:28	124803/124803	---MCZ	200	added ('OK')	image/jpeg	etag:%221e783-5949138d6a2ae-gzip%22	https://urepublicana.edu.co/images/noticias_eventos/1570726328.jpg	C:/Mis%20lugares%20Web/Prueba/urepublicana.edu.co/images/noticias_eventos/1570726328.jpg	(from https://urepublicana.edu.co/pages/publicaciones/principal/evento)
23:11:29	81332/81332	---M-Z	200	added ('OK')	text/html	date:Mon,%2018%20Nov%202024%2004:10:56%20GMT	https://urepublicana.edu.co/pages/publicaciones/principal/evento/conferencia_responsabilidad_publica_y_responsabilidad_privada	C:/Mis%20lugares%20Web/Prueba/urepublicana.edu.co/pages/publicaciones/principal/evento/conferencia_responsabilidad_publica_y_responsabilidad_privada.html	(from https://urepublicana.edu.co/pages/publicaciones/principal/evento)
23:11:29	274/274	---M--	301	error ('Moved%20Permanently')	text/html	date:Mon,%2018%20Nov%202024%2004:10:57%20GMT	http://urepublicana.edu.co/images/noticias_eventos/1571763254.jpg	C:/Mis%20lugares%20Web/Prueba/urepublicana.edu.co/images/noticias_eventos/1571763254.jpg	(from https://urepublicana.edu.co/pages/publicaciones/principal/evento)
23:11:29	327/327	---M--	301	error ('Moved%20Permanently')	text/html	date:Mon,%2018%20Nov%202024%2004:10:57%20GMT	http://urepublicana.edu.co/pages/publicaciones/principal/evento/tercer_encuentro_de_estudiantes_de_sociologia_juridica	C:/Mis%20lugares%20Web/Prueba/urepublicana.edu.co/pages/publicaciones/principal/evento/tercer_encuentro_de_estudiantes_de_sociologia_juridica	(from https://urepublicana.edu.co/pages/publicaciones/principal/evento)
23:11:29	104735/104735	---MCZ	200	added ('OK')	image/jpeg	etag:%221991f-59582a676e0c4-gzip%22	https://urepublicana.edu.co/images/noticias_eventos/1571763254.jpg	C:/Mis%20lugares%20Web/Prueba/urepublicana.edu.co/images/noticias_eventos/1571763254.jpg	(from https://urepublicana.edu.co/pages/publicaciones/principal/evento)
23:11:29	80957/80957	---M-Z	200	added ('OK')	text/html	date:Mon,%2018%20Nov%202024%2004:10:58%20GMT	https://urepublicana.edu.co/pages/publicaciones/principal/evento/tercer_encuentro_de_estudiantes_de_sociologia_juridica	C:/Mis%20lugares%20Web/Prueba/urepublicana.edu.co/pages/publicaciones/principal/evento/tercer_encuentro_de_estudiantes_de_sociologia_juridica.html	(from https://urepublicana.edu.co/pages/publicaciones/principal/evento)
23:11:30	274/274	---M--	301	error ('Moved%20Permanently')	text/html	date:Mon,%2018%20Nov%202024%2004:10:58%20GMT	http://urepublicana.edu.co/images/noticias_eventos/1571764125.jpg	C:/Mis%20lugares%20Web/Prueba/urepublicana.edu.co/images/noticias_eventos/1571764125.jpg	(from https://urepublicana.edu.co/pages/publicaciones/principal/evento)
23:11:31	298/298	---M--	301	error ('Moved%20Permanently')	text/html	date:Mon,%2018%20Nov%202024%2004:10:59%20GMT	http://urepublicana.edu.co/pages/publicaciones/principal/evento/semana_del_trabajo_social	C:/Mis%20lugares%20Web/Prueba/urepublicana.edu.co/pages/publicaciones/principal/evento/semana_del_trabajo_social	(from https://urepublicana.edu.co/pages/publicaciones/principal/evento)
23:11:32	82766/82766	---M-Z	200	added ('OK')	text/html	date:Mon,%2018%20Nov%202024%2004:10:59%20GMT	https://urepublicana.edu.co/pages/publicaciones/principal/evento/semana_del_trabajo_social	C:/Mis%20lugares%20Web/Prueba/urepublicana.edu.co/pages/publicaciones/principal/evento/semana_del_trabajo_social.html	(from https://urepublicana.edu.co/pages/publicaciones/principal/evento)
23:11:32	274/274	---M--	301	error ('Moved%20Permanently')	text/html	date:Mon,%2018%20Nov%202024%2004:10:59%20GMT	http://urepublicana.edu.co/images/noticias_eventos/1570565723.jpg	C:/Mis%20lugares%20Web/Prueba/urepublicana.edu.co/images/noticias_eventos/1570565723.jpg	(from https://urepublicana.edu.co/pages/publicaciones/principal/evento)
23:11:32	118292/118292	---MCZ	200	added ('OK')	image/jpeg	etag:%221ce14-59582da612a3d-gzip%22	https://urepublicana.edu.co/images/noticias_eventos/1571764125.jpg	C:/Mis%20lugares%20Web/Prueba/urepublicana.edu.co/images/noticias_eventos/1571764125.jpg	(from https://urepublicana.edu.co/pages/publicaciones/principal/evento)
23:11:33	387/387	---M--	301	error ('Moved%20Permanently')	text/html	date:Mon,%2018%20Nov%202024%2004:11:01%20GMT	http://urepublicana.edu.co/pages/publicaciones/principal/evento/primer_foro_de_contadores_publicos_de_colombia_por_la_proteccion_del_medio_ambiente_y_la_recuperacion_del_amazonas	C:/Mis%20lugares%20Web/Prueba/urepublicana.edu.co/pages/publicaciones/principal/evento/primer_foro_de_contadores_publicos_de_colombia_por_la_proteccion_del_medio_ambiente_y_la_recuperacion_del_amazonas	(from https://urepublicana.edu.co/pages/publicaciones/principal/evento)
23:11:33	118887/118887	---MCZ	200	added ('OK')	image/jpeg	etag:%221d067-5946bd4119211-gzip%22	https://urepublicana.edu.co/images/noticias_eventos/1570565723.jpg	C:/Mis%20lugares%20Web/Prueba/urepublicana.edu.co/images/noticias_eventos/1570565723.jpg	(from https://urepublicana.edu.co/pages/publicaciones/principal/evento)
23:11:35	81706/81706	---M-Z	200	added ('OK')	text/html	date:Mon,%2018%20Nov%202024%2004:11:01%20GMT	https://urepublicana.edu.co/pages/publicaciones/principal/evento/primer_foro_de_contadores_publicos_de_colombia_por_la_proteccion_del_medio_ambiente_y_la_recuperacion_del_amazonas	C:/Mis%20lugares%20Web/Prueba/urepublicana.edu.co/pages/publicaciones/principal/evento/primer_foro_de_contadores_publicos_de_colombia_por_la_proteccion_del_medio_ambiente_y_la_recuperacion_del_amazonas.html	(from https://urepublicana.edu.co/pages/publicaciones/principal/evento)
23:11:35	274/274	---M--	301	error ('Moved%20Permanently')	text/html	date:Mon,%2018%20Nov%202024%2004:11:02%20GMT	http://urepublicana.edu.co/images/noticias_eventos/1569941907.jpg	C:/Mis%20lugares%20Web/Prueba/urepublicana.edu.co/images/noticias_eventos/1569941907.jpg	(from https://urepublicana.edu.co/pages/publicaciones/principal/evento)
23:11:35	334/334	---M--	301	error ('Moved%20Permanently')	text/html	date:Mon,%2018%20Nov%202024%2004:11:03%20GMT	http://urepublicana.edu.co/pages/publicaciones/principal/evento/ii_jornadas_republicanas_de_actualizacion_en_derecho_procesal	C:/Mis%20lugares%20Web/Prueba/urepublicana.edu.co/pages/publicaciones/principal/evento/ii_jornadas_republicanas_de_actualizacion_en_derecho_procesal	(from https://urepublicana.edu.co/pages/publicaciones/principal/evento)
23:11:35	200877/200877	---MCZ	200	added ('OK')	image/jpeg	etag:%22310ad-593da95b3376b-gzip%22	https://urepublicana.edu.co/images/noticias_eventos/1569941907.jpg	C:/Mis%20lugares%20Web/Prueba/urepublicana.edu.co/images/noticias_eventos/1569941907.jpg	(from https://urepublicana.edu.co/pages/publicaciones/principal/evento)
23:11:37	82400/82400	---M-Z	200	added ('OK')	text/html	date:Mon,%2018%20Nov%202024%2004:11:04%20GMT	https://urepublicana.edu.co/pages/publicaciones/principal/evento/ii_jornadas_republicanas_de_actualizacion_en_derecho_procesal	C:/Mis%20lugares%20Web/Prueba/urepublicana.edu.co/pages/publicaciones/principal/evento/ii_jornadas_republicanas_de_actualizacion_en_derecho_procesal.html	(from https://urepublicana.edu.co/pages/publicaciones/principal/evento)
23:11:37	274/274	---M--	301	error ('Moved%20Permanently')	text/html	date:Mon,%2018%20Nov%202024%2004:11:04%20GMT	http://urepublicana.edu.co/images/noticias_eventos/1569953383.jpg	C:/Mis%20lugares%20Web/Prueba/urepublicana.edu.co/images/noticias_eventos/1569953383.jpg	(from https://urepublicana.edu.co/pages/publicaciones/principal/evento)
23:11:37	356/356	---M--	301	error ('Moved%20Permanently')	text/html	date:Mon,%2018%20Nov%202024%2004:11:06%20GMT	http://urepublicana.edu.co/pages/publicaciones/principal/evento/foro_exploratorio_para_codificacion_y_redaccion_del_codigo_procesal_constitucional_	C:/Mis%20lugares%20Web/Prueba/urepublicana.edu.co/pages/publicaciones/principal/evento/foro_exploratorio_para_codificacion_y_redaccion_del_codigo_procesal_constitucional_	(from https://urepublicana.edu.co/pages/publicaciones/principal/evento)
23:11:39	81841/81841	---M-Z	200	added ('OK')	text/html	date:Mon,%2018%20Nov%202024%2004:11:06%20GMT	https://urepublicana.edu.co/pages/publicaciones/principal/evento/foro_exploratorio_para_codificacion_y_redaccion_del_codigo_procesal_constitucional_	C:/Mis%20lugares%20Web/Prueba/urepublicana.edu.co/pages/publicaciones/principal/evento/foro_exploratorio_para_codificacion_y_redaccion_del_codigo_procesal_constitucional_.html	(from https://urepublicana.edu.co/pages/publicaciones/principal/evento)
23:11:39	274/274	---M--	301	error ('Moved%20Permanently')	text/html	date:Mon,%2018%20Nov%202024%2004:11:06%20GMT	http://urepublicana.edu.co/images/noticias_eventos/1569969680.jpg	C:/Mis%20lugares%20Web/Prueba/urepublicana.edu.co/images/noticias_eventos/1569969680.jpg	(from https://urepublicana.edu.co/pages/publicaciones/principal/evento)
23:11:39	154910/154910	---MCZ	200	added ('OK')	image/jpeg	etag:%2225d1e-593dd41bacfa2-gzip%22	https://urepublicana.edu.co/images/noticias_eventos/1569953383.jpg	C:/Mis%20lugares%20Web/Prueba/urepublicana.edu.co/images/noticias_eventos/1569953383.jpg	(from https://urepublicana.edu.co/pages/publicaciones/principal/evento)
23:11:40	325/325	---M--	301	error ('Moved%20Permanently')	text/html	date:Mon,%2018%20Nov%202024%2004:11:07%20GMT	http://urepublicana.edu.co/pages/publicaciones/principal/evento/ciclo_conferencias_finanzas_y_comercio_internacional	C:/Mis%20lugares%20Web/Prueba/urepublicana.edu.co/pages/publicaciones/principal/evento/ciclo_conferencias_finanzas_y_comercio_internacional	(from https://urepublicana.edu.co/pages/publicaciones/principal/evento)
23:11:40	124718/124718	---MCZ	200	added ('OK')	image/jpeg	etag:%221e72e-593e10d2294a6-gzip%22	https://urepublicana.edu.co/images/noticias_eventos/1569969680.jpg	C:/Mis%20lugares%20Web/Prueba/urepublicana.edu.co/images/noticias_eventos/1569969680.jpg	(from https://urepublicana.edu.co/pages/publicaciones/principal/evento)
23:11:41	81181/81181	---M-Z	200	added ('OK')	text/html	date:Mon,%2018%20Nov%202024%2004:11:09%20GMT	https://urepublicana.edu.co/pages/publicaciones/principal/evento/ciclo_conferencias_finanzas_y_comercio_internacional	C:/Mis%20lugares%20Web/Prueba/urepublicana.edu.co/pages/publicaciones/principal/evento/ciclo_conferencias_finanzas_y_comercio_internacional.html	(from https://urepublicana.edu.co/pages/publicaciones/principal/evento)
